variant,date,n_variables,observations,n_over_t,noise_variance,lambda_plus,lambda_minus,band_half_width,survivors,largest_eigenvalue,diagonal_deviation,fit_sum_squared_error,fit_converged,component_alignment,survivors_after_rescale
denoised,2008-12-19,13,424,0.03066037736,0.9999944973,1.380854877,0.680454535,0.175101049,3,5.873291281,0.3257329955,1857.106227,1,0.9999730205,3
denoised,2008-12-22,13,425,0.03058823529,0.9999944139,1.380370377,0.6807945794,0.1748949264,3,5.859847199,0.3156861314,1867.157635,1,0.9994596288,3
denoised,2008-12-23,13,426,0.03051643192,0.999994408,1.379887776,0.6811335628,0.1746895301,3,5.857320743,0.3131876419,1874.175641,1,0.9999653806,3
denoised,2008-12-24,13,427,0.03044496487,0.9999943847,1.37940693,0.6814714268,0.1744848557,3,5.85528246,0.3128023638,1877.964482,1,0.9999977512,3
denoised,2008-12-26,13,428,0.03037383178,0.9999943802,1.378927881,0.681808202,0.1742808991,3,5.85211233,0.3135980186,1880.860003,1,0.9999744633,3
denoised,2008-12-29,13,429,0.0303030303,0.999994367,1.378450577,0.6821438759,0.174077656,3,5.848746817,0.3144603734,1886.005508,1,0.9999902313,3
denoised,2008-12-30,13,430,0.03023255814,0.9999943625,1.377975034,0.6824784661,0.1738751223,3,5.843047861,0.3153275523,1890.180233,1,0.9999869463,3
denoised,2008-12-31,13,431,0.03016241299,0.99999437,1.377501245,0.6828119811,0.1736732938,3,5.854608988,0.3169419147,1894.611438,1,0.9999822861,3
denoised,2009-01-02,13,432,0.03009259259,0.9999943943,1.377029207,0.6831444298,0.1734721666,3,5.871580758,0.3136310098,1895.870847,1,0.9999644474,3
denoised,2009-01-05,13,433,0.03002309469,0.9999943044,1.376558727,0.6834757288,0.1732717366,3,5.858037972,0.3048070145,1900.70332,1,0.9995992605,3
denoised,2009-01-06,13,434,0.02995391705,0.9999942972,1.376090069,0.6838060182,0.1730719996,3,5.856507068,0.3041008325,1904.433029,1,0.9999954879,3
denoised,2009-01-07,13,435,0.02988505747,0.999994314,1.375623139,0.6841352638,0.1728729518,3,5.856310253,0.3021467844,1904.54376,1,0.9999503963,3
denoised,2009-01-08,13,436,0.02981651376,0.9999942953,1.375157847,0.6844634306,0.1726745892,3,5.852278483,0.3030213834,1907.99188,1,0.9999847426,3
denoised,2009-01-09,13,437,0.02974828375,0.9999942928,1.374694254,0.6847905597,0.1724769079,3,5.851038275,0.2955366398,1918.021577,1,0.9998017892,3
denoised,2009-01-12,13,438,0.0296803653,0.9999943116,1.374232356,0.6851166602,0.1722799039,3,5.862388065,0.2985510352,1920.924604,1,0.9998999722,3
denoised,2009-01-13,13,439,0.02961275626,0.9999943058,1.373772081,0.6854417062,0.1720835735,3,5.860008627,0.2978056237,1925.039474,1,0.99999853,3
denoised,2009-01-14,13,440,0.02954545455,0.9999943074,1.373313462,0.6857657253,0.1718879127,3,5.869537426,0.29632939,1926.052884,1,0.9999901256,3
denoised,2009-01-15,13,441,0.02947845805,0.9999943044,1.372856474,0.6860887146,0.1716929179,3,5.868388219,0.2959401952,1930.63789,1,0.9999995888,3
denoised,2009-01-16,13,442,0.02941176471,0.999994299,1.372401111,0.6864106812,0.1714985851,3,5.868228457,0.295966919,1933.555322,1,0.9999918565,3
denoised,2009-01-20,13,443,0.02934537246,0.9999942921,1.371947363,0.6867316311,0.1713049108,3,5.845124027,0.2994407911,1933.002766,1,0.9998651771,3
denoised,2009-01-21,13,444,0.02927927928,0.9999942957,1.371495238,0.6870515779,0.1711118911,3,5.86820004,0.2966813577,1936.148993,1,0.9999614034,3
denoised,2009-01-22,13,445,0.02921348315,0.9999942839,1.371044691,0.6873705092,0.1709195224,3,5.859471344,0.2968411803,1940.977772,1,0.9999937919,3
denoised,2009-01-23,13,446,0.02914798206,0.9999943099,1.370595785,0.6876884669,0.1707278011,3,5.856076076,0.3003405229,1951.493161,1,0.9998739333,3
denoised,2009-01-26,13,447,0.02908277405,0.999994305,1.370148418,0.6880054089,0.1705367235,3,5.856796438,0.3006845552,1955.63708,1,0.9999995357,3
denoised,2009-01-27,13,448,0.02901785714,0.9999943197,1.369702649,0.6883213753,0.170346286,3,5.844281725,0.3026388459,1959.253283,1,0.9998362191,3
denoised,2009-01-28,13,449,0.0289532294,0.9999943376,1.369258446,0.68863636,0.170156485,3,5.866579295,0.2998960019,1959.641876,1,0.9999654462,3
denoised,2009-01-29,13,450,0.02888888889,0.9999943459,1.368815784,0.6889503592,0.1699673171,3,5.83486895,0.3078362007,1963.418239,1,0.9997398778,3
denoised,2009-01-30,13,451,0.0288248337,0.9999943316,1.368374635,0.6892633692,0.1697787787,3,5.833202618,0.3092005805,1969.39412,1,0.9999918029,3
denoised,2009-02-02,13,452,0.02876106195,0.9999943212,1.367935026,0.6895754133,0.1695908663,3,5.834808678,0.3157448306,1978.349357,1,0.9998494188,3
denoised,2009-02-03,13,453,0.02869757174,0.9999943232,1.367496962,0.6898865023,0.1694035765,3,5.838386225,0.3144340695,1981.915794,1,0.9999922167,3
denoised,2009-02-04,13,454,0.02863436123,0.9999943237,1.367060413,0.6901966317,0.1692169059,3,5.837654613,0.3153215951,1987.325229,1,0.9999982083,3
denoised,2009-02-05,13,455,0.02857142857,0.9999943217,1.36662537,0.6905058058,0.1690308509,3,5.836050944,0.311345936,1993.986328,1,0.9998979066,3
denoised,2009-02-06,13,456,0.02850877193,0.9999943356,1.36619185,0.6908140421,0.1688454084,3,5.843245758,0.311559194,1996.876674,1,0.9999950694,3
denoised,2009-02-09,13,457,0.0284463895,0.9999943104,1.365759768,0.6911213077,0.1686605748,3,5.839269469,0.3101138153,2001.828538,1,0.9999770994,3
denoised,2009-02-10,13,458,0.02838427948,0.999994314,1.36532921,0.6914276541,0.1684763469,3,5.86062262,0.3098673695,2003.714932,1,0.9999820228,3
denoised,2009-02-11,13,459,0.02832244009,0.9999942958,1.364900097,0.6917330514,0.1682927214,3,5.855036521,0.3076750369,2006.612436,1,0.9999761387,3
denoised,2009-02-12,13,460,0.02826086957,0.9999942902,1.364472469,0.692037528,0.168109695,3,5.85316025,0.3074222837,2010.875521,1,0.9999991853,3
denoised,2009-02-13,13,461,0.02819956616,0.9999942976,1.364046317,0.6923410892,0.1679272645,3,5.840896136,0.305612387,2015.882594,1,0.9999588901,3
denoised,2009-02-17,13,462,0.02813852814,0.9999943013,1.36362161,0.6926437278,0.1677454266,3,5.883735333,0.2990803282,2006.864247,1,0.9997868431,3
denoised,2009-02-18,13,463,0.02807775378,0.9999943054,1.363198347,0.6929454515,0.1675641781,3,5.877717144,0.3006591619,2011.290927,1,0.9999905902,3
denoised,2009-02-19,13,464,0.02801724138,0.999994297,1.362776501,0.693246256,0.1673835159,3,5.871570733,0.3003357559,2014.85052,1,0.9999798874,3
denoised,2009-02-20,13,465,0.02795698925,0.9999943036,1.362356102,0.6935461651,0.1672034367,3,5.87654263,0.2977292115,2019.312717,1,0.9999595834,3
denoised,2009-02-23,13,466,0.02789699571,0.9999943055,1.361937115,0.6938451695,0.1670239375,3,5.872335098,0.3002085116,2020.706152,1,0.9999876134,3
denoised,2009-02-24,13,467,0.0278372591,0.999994279,1.3615195,0.6941432575,0.1668450152,3,5.876104393,0.3053594093,2023.907724,1,0.9999381863,3
denoised,2009-02-25,13,468,0.02777777778,0.999994289,1.361103338,0.6944404785,0.1666666667,3,5.862608763,0.3049374674,2025.902618,1,0.9999805873,3
denoised,2009-02-26,13,469,0.02771855011,0.9999942846,1.360688551,0.6947368017,0.1664888888,3,5.857386371,0.3064665419,2029.679167,1,0.9999833511,3
denoised,2009-02-27,13,470,0.02765957447,0.9999942758,1.360275145,0.6950322386,0.1663116787,3,5.85280758,0.3055470893,2032.908223,1,0.999995906,3
denoised,2009-03-02,13,471,0.02760084926,0.9999943143,1.359863184,0.6953268294,0.1661350332,3,5.879670656,0.3022549994,2031.65561,1,0.9999471227,3
denoised,2009-03-03,13,472,0.02754237288,0.9999943136,1.359452541,0.6956205185,0.1659589494,3,5.877829552,0.3018730432,2035.561867,1,0.9999994447,3
denoised,2009-03-04,13,473,0.02748414376,0.9999942989,1.359043244,0.6959133278,0.1657834243,3,5.884859713,0.2986101534,2036.350477,1,0.9999621911,3
denoised,2009-03-05,13,474,0.02742616034,0.9999943212,1.358635355,0.6962052969,0.1656084549,3,5.911049265,0.299643062,2037.402107,1,0.9999135957,3
denoised,2009-03-06,13,475,0.02736842105,0.9999943161,1.358228778,0.6964963855,0.1654340384,3,5.910650389,0.2995775651,2041.540263,1,0.999998562,3
denoised,2009-03-09,13,476,0.02731092437,0.9999943172,1.357823552,0.6967866211,0.1652601718,3,5.903190444,0.3022814645,2038.939531,1,0.9999013739,3
denoised,2009-03-10,13,477,0.02725366876,0.9999943703,1.357419731,0.69707604,0.1650868522,3,5.926490169,0.3069060693,2041.707169,1,0.9997208271,3
denoised,2009-03-11,13,478,0.02719665272,0.999994337,1.357017121,0.69736455,0.1649140768,3,5.921967313,0.3070872858,2043.423583,1,0.9999914795,3
denoised,2009-03-12,13,479,0.02713987474,0.999994343,1.356615886,0.6976522427,0.1647418427,3,5.900219719,0.3050474889,2042.974174,1,0.9997894663,3
denoised,2009-03-13,13,480,0.02708333333,0.999994331,1.356215939,0.6979390824,0.1645701472,3,5.898294239,0.3048483439,2046.72555,1,0.9999987727,3
denoised,2009-03-16,13,481,0.02702702703,0.999994325,1.355817307,0.69822509,0.1643989873,3,5.896180258,0.3045498931,2052.4939,1,0.9999986535,3
denoised,2009-03-17,13,482,0.02697095436,0.9999943187,1.355419975,0.6985102651,0.1642283604,3,5.900698725,0.3026326257,2055.616581,1,0.9999909771,3
denoised,2009-03-18,13,483,0.02691511387,0.9999944651,1.355024141,0.6987947188,0.1640582636,3,5.799568438,0.3053801543,2054.210088,1,0.9997297138,3
denoised,2009-03-19,13,484,0.02685950413,0.9999944559,1.354629383,0.6990782397,0.1638886943,3,5.794578947,0.3094167504,2061.80923,1,0.9999451864,3
denoised,2009-03-20,13,485,0.02680412371,0.9999944455,1.354235901,0.6993609396,0.1637196497,3,5.78925518,0.3089129183,2064.870097,1,0.9999965202,3
denoised,2009-03-23,13,486,0.02674897119,0.999994446,1.353843706,0.6996428311,0.1635511272,3,5.786099455,0.31580943,2067.253579,1,0.9999371837,3
denoised,2009-03-24,13,487,0.02669404517,0.9999944202,1.353452741,0.6999238919,0.1633831239,3,5.78502027,0.3155828005,2069.02878,1,0.9999892255,3
denoised,2009-03-25,13,488,0.02663934426,0.9999944046,1.353063048,0.7002041517,0.1632156373,3,5.787559331,0.3142491305,2071.73152,1,0.9999963742,3
denoised,2009-03-26,13,489,0.02658486708,0.9999944155,1.352674643,0.7004836257,0.1630486647,3,5.776927604,0.3151532465,2074.609999,1,0.9999949913,3
denoised,2009-03-27,13,490,0.02653061224,0.9999944153,1.352287467,0.7007622915,0.1628822036,3,5.774862234,0.3146996035,2078.280829,1,0.9999865006,3
denoised,2009-03-30,13,491,0.02647657841,0.9999944111,1.351901525,0.7010401579,0.1627162512,3,5.782599207,0.317835003,2076.130191,1,0.9999407354,3
denoised,2009-03-31,13,492,0.02642276423,0.9999944059,1.351516814,0.7013172309,0.1625508051,3,5.77901608,0.3177222996,2079.717375,1,0.9999968423,3
denoised,2009-04-01,13,493,0.02636916836,0.9999944001,1.351133327,0.7015935143,0.1623858626,3,5.773447479,0.318234664,2085.216451,1,0.9999972385,3
denoised,2009-04-02,13,494,0.02631578947,0.9999943995,1.350751067,0.7018690164,0.1622214211,3,5.792217918,0.3185705382,2081.664885,1,0.9999702519,3
denoised,2009-04-03,13,495,0.02626262626,0.9999944069,1.35037003,0.7021437425,0.1620574783,3,5.798599034,0.31813552,2084.777516,1,0.9999959547,3
denoised,2009-04-06,13,496,0.02620967742,0.9999944106,1.349990195,0.7024176884,0.1618940315,3,5.796148987,0.3167242903,2089.264869,1,0.999987024,3
denoised,2009-04-07,13,497,0.02615694165,0.999994405,1.349611547,0.7026908537,0.1617310782,3,5.796391105,0.3173412175,2091.948936,1,0.9999979054,3
denoised,2009-04-08,13,498,0.02610441767,0.9999944123,1.34923411,0.7029632577,0.161568616,3,5.792604514,0.3168923937,2095.891166,1,0.9999981348,3
denoised,2009-04-09,13,499,0.02605210421,0.9999944306,1.348857877,0.7032349028,0.1614066424,3,5.803656546,0.3170360769,2097.934967,1,0.9999941693,3
denoised,2009-04-13,13,500,0.026,0.9999944344,1.348482805,0.7035057746,0.161245155,3,5.800934668,0.3172359581,2101.510799,1,0.9999954264,3
denoised,2009-04-14,13,501,0.02594810379,0.99999444,1.348108911,0.7037758882,0.1610841513,3,5.804282672,0.3165936948,2105.720384,1,0.9999985112,3
denoised,2009-04-15,13,502,0.02589641434,0.9999944381,1.347736176,0.7040452407,0.1609236289,3,5.803599892,0.3161738293,2110.15546,1,0.9999992564,3
denoised,2009-04-16,13,503,0.02584493042,0.9999944489,1.347364622,0.7043138497,0.1607635855,3,5.807256922,0.3155541126,2116.488981,1,0.9999923725,3
denoised,2009-04-17,13,504,0.02579365079,0.9999944503,1.346994213,0.7045817033,0.1606040186,3,5.807533677,0.3149167534,2122.464641,1,0.9999836243,3
denoised,2009-04-20,13,505,0.02574257426,0.9999944662,1.346624974,0.7048488219,0.1604449259,3,5.825720815,0.313320145,2120.635567,1,0.9999671199,3
denoised,2009-04-21,13,506,0.0256916996,0.9999944715,1.346256867,0.7051151911,0.1602863051,3,5.830184293,0.3133056556,2124.872864,1,0.999999445,3
denoised,2009-04-22,13,507,0.02564102564,0.999994464,1.345889882,0.705380813,0.1601281538,3,5.828005617,0.313459514,2129.68478,1,0.9999993973,3
denoised,2009-04-23,13,508,0.02559055118,0.9999944656,1.345524044,0.7056457064,0.1599704697,3,5.823647277,0.3128664703,2135.014117,1,0.9999906032,3
denoised,2009-04-24,13,509,0.02554027505,0.9999944699,1.345159337,0.7059098702,0.1598132505,3,5.828830652,0.3131725152,2139.027579,1,0.9999976885,3
denoised,2009-04-27,13,510,0.02549019608,0.9999944751,1.344795754,0.7061733065,0.159656494,3,5.832956574,0.3137342135,2143.662803,1,0.9999984346,3
denoised,2009-04-28,13,511,0.02544031311,0.9999944807,1.344433288,0.7064360184,0.1595001978,3,5.829881467,0.3129159416,2148.412575,1,0.9999910366,3
denoised,2009-04-29,13,512,0.025390625,0.9999944887,1.344071937,0.7066980106,0.1593443598,3,5.835343223,0.3125175621,2150.826015,1,0.9999984817,3
denoised,2009-04-30,13,513,0.0253411306,0.9999944856,1.343711676,0.7069592769,0.1591889776,3,5.834773351,0.3119674273,2154.872695,1,0.9999978467,3
denoised,2009-05-01,13,514,0.02529182879,0.999994473,1.343352502,0.7072198217,0.1590340492,3,5.836069848,0.3116544791,2158.106131,1,0.9999969137,3
denoised,2009-05-04,13,515,0.02524271845,0.9999944712,1.342994438,0.7074796626,0.1588795722,3,5.829299096,0.3084211314,2163.464238,1,0.9999174476,3
denoised,2009-05-05,13,516,0.02519379845,0.9999944695,1.342637462,0.7077387955,0.1587255444,3,5.828256121,0.3076596333,2168.86235,1,0.9999960349,3
denoised,2009-05-06,13,517,0.0251450677,0.9999944754,1.34228158,0.7079972287,0.1585719638,3,5.827300619,0.3078569019,2173.290191,1,0.9999942257,3
denoised,2009-05-07,13,518,0.0250965251,0.9999944659,1.341926755,0.7082549493,0.1584188281,3,5.813592508,0.3088892278,2176.956822,1,0.999978132,3
denoised,2009-05-08,13,519,0.02504816956,0.9999944749,1.341573028,0.7085119845,0.1582661352,3,5.813419945,0.3083759473,2179.265454,1,0.9999978758,3
denoised,2009-05-11,13,520,0.025,0.9999944842,1.341220368,0.7087683245,0.158113883,3,5.819470227,0.3081861933,2183.841228,1,0.9999993509,3
denoised,2009-05-12,13,521,0.02495201536,0.9999944847,1.340868759,0.7090239661,0.1579620694,3,5.818295214,0.3084799885,2188.545437,1,0.999998323,3
denoised,2009-05-13,13,522,0.02490421456,0.9999944891,1.340518211,0.7092789215,0.1578106922,3,5.823798481,0.3085401615,2192.092256,1,0.999999542,3
denoised,2009-05-14,13,523,0.02485659656,0.9999944821,1.3401687,0.7095331828,0.1576597493,3,5.822348437,0.3083078134,2196.654855,1,0.99999967,3
denoised,2009-05-15,13,524,0.02480916031,0.9999944689,1.339820227,0.7097867568,0.1575092388,3,5.819978798,0.30789999,2199.540532,1,0.9999983458,3
denoised,2009-05-18,13,525,0.02476190476,0.9999944761,1.339472823,0.7100396656,0.1573591585,3,5.831450256,0.3083028486,2200.308696,1,0.9999965884,3
denoised,2009-05-19,13,526,0.0247148289,0.9999944728,1.33912644,0.7102918902,0.1572095064,3,5.831461571,0.3083974772,2204.898675,1,0.9999999214,3
denoised,2009-05-20,13,527,0.02466793169,0.9999944762,1.338781097,0.7105434459,0.1570602804,3,5.828196788,0.3085244864,2209.207774,1,0.9999921107,3
denoised,2009-05-21,13,528,0.02462121212,0.9999944816,1.338436783,0.7107943325,0.1569114786,3,5.816721679,0.3094935666,2213.752878,1,0.9999725025,3
denoised,2009-05-22,13,529,0.02457466919,0.9999944795,1.33809348,0.711044546,0.1567630989,3,5.816353459,0.3100177839,2218.865022,1,0.9999982076,3
denoised,2009-05-26,13,530,0.02452830189,0.999994476,1.337751191,0.7112940939,0.1566151394,3,5.817499727,0.3094695943,2223.284967,1,0.9999988559,3
denoised,2009-05-27,13,531,0.02448210923,0.999994479,1.337409921,0.7115429847,0.156467598,3,5.804396717,0.3101300061,2228.291137,1,0.9999903164,3
denoised,2009-05-28,13,532,0.02443609023,0.9999944742,1.337069648,0.7117912114,0.1563204728,3,5.802435703,0.3096323684,2232.23964,1,0.9999983134,3
denoised,2009-05-29,13,533,0.0243902439,0.9999945047,1.336730422,0.7120388073,0.1561737619,3,5.782825238,0.3081494893,2233.614514,1,0.9999749972,3
denoised,2009-06-01,13,534,0.02434456929,0.9999945262,1.336392181,0.7122857439,0.1560274633,3,5.804876628,0.3074115519,2235.576653,1,0.9999956629,3
denoised,2009-06-02,13,535,0.02429906542,0.9999945271,1.336054903,0.7125320158,0.155881575,3,5.802847634,0.307243209,2239.607599,1,0.9999993986,3
denoised,2009-06-03,13,536,0.02425373134,0.9999945385,1.335718627,0.7127776481,0.1557360952,3,5.805970439,0.307010133,2246.046882,1,0.9999938881,3
denoised,2009-06-04,13,537,0.02420856611,0.9999945548,1.335383339,0.7130226397,0.1555910219,3,5.811968966,0.3090742338,2252.506894,1,0.9999671339,3
denoised,2009-06-05,13,538,0.02416356877,0.9999944776,1.335048903,0.7132669231,0.1554463534,3,5.792483892,0.3062721617,2253.921931,1,0.9999222127,3
denoised,2009-06-08,13,539,0.0241187384,0.999994472,1.334715535,0.713510619,0.1553020876,3,5.789183897,0.3060784743,2258.163801,1,0.9999993911,3
denoised,2009-06-09,13,540,0.02407407407,0.9999944656,1.334383134,0.7137536784,0.1551582227,3,5.785692673,0.3057599192,2261.800175,1,0.9999986803,3
denoised,2009-06-10,13,541,0.02402957486,0.9999944647,1.334051704,0.7139961088,0.1550147569,3,5.78437982,0.3056246838,2266.5016,1,0.9999997278,3
denoised,2009-06-11,13,542,0.02398523985,0.9999944655,1.333721235,0.7142379102,0.1548716884,3,5.780421117,0.3055679863,2270.937453,1,0.9999994681,3
denoised,2009-06-12,13,543,0.02394106814,0.9999944708,1.333391726,0.7144790872,0.1547290152,3,5.779673846,0.3051443041,2277.377157,1,0.9999973039,3
denoised,2009-06-15,13,544,0.02389705882,0.9999944787,1.33306317,0.7147196414,0.1545867356,3,5.785712101,0.3049825395,2280.999571,1,0.9999986709,3
denoised,2009-06-16,13,545,0.02385321101,0.9999944772,1.332735546,0.7149595668,0.1544448478,3,5.787921062,0.304524576,2285.016818,1,0.9999983349,3
denoised,2009-06-17,13,546,0.02380952381,0.9999944719,1.332408858,0.7151988702,0.15430335,3,5.786901672,0.3047296298,2289.417862,1,0.9999997113,3
denoised,2009-06-18,13,547,0.02376599634,0.999994471,1.332083112,0.71543756,0.1541622403,3,5.785147063,0.3047998156,2292.613874,1,0.9999952822,3
denoised,2009-06-19,13,548,0.02372262774,0.9999944745,1.331758303,0.715675639,0.1540215171,3,5.78119417,0.3047923949,2296.547561,1,0.9999979153,3
denoised,2009-06-22,13,549,0.02367941712,0.9999944848,1.331434431,0.7159131116,0.1538811786,3,5.789121809,0.3037158591,2300.237604,1,0.9999894785,3
denoised,2009-06-23,13,550,0.02363636364,0.9999944862,1.33111147,0.716149969,0.153741223,3,5.786710355,0.303516159,2304.401024,1,0.9999989076,3
denoised,2009-06-24,13,551,0.02359346642,0.9999944879,1.330789428,0.7163862206,0.1536016485,3,5.78844408,0.3034500484,2308.879167,1,0.9999998851,3
denoised,2009-06-25,13,552,0.02355072464,0.9999945,1.330468314,0.7166218762,0.1534624535,3,5.771594752,0.3039759564,2313.240341,1,0.9999944107,3
denoised,2009-06-26,13,553,0.02350813743,0.9999944988,1.330148093,0.7168569214,0.1533236362,3,5.77118117,0.3040742597,2317.956349,1,0.9999998821,3
denoised,2009-06-29,13,554,0.02346570397,0.999994497,1.329828776,0.7170913678,0.153185195,3,5.771072168,0.3042629043,2321.952183,1,0.999999922,3
denoised,2009-06-30,13,555,0.02342342342,0.9999944951,1.329510361,0.7173252184,0.1530471281,3,5.769968429,0.3038017228,2327.207665,1,0.9999969435,3
denoised,2009-07-01,13,556,0.02338129496,0.9999944803,1.329192826,0.7175584665,0.1529094339,3,5.768505555,0.302949689,2331.125273,1,0.9999972541,3
denoised,2009-07-02,13,557,0.02333931777,0.999994486,1.328876211,0.7177911387,0.1527721106,3,5.772603204,0.3027954888,2334.193915,1,0.9999974066,3
